Coin,Date,Prediction,Returns,Prices
bitcoin,2023-03-20 20:00:00,2,0.0004738583897327,28192.67075215184
bitcoin,2023-03-21 00:00:00,1,0.0014613686109028,28233.87063624655
bitcoin,2023-03-21 04:00:00,0,-0.0074035813574488,28024.83887795541
bitcoin,2023-03-21 08:00:00,0,-0.0046732517441993,27893.8717507881
bitcoin,2023-03-21 12:00:00,0,0.011684598161076,28219.80043335265
bitcoin,2023-03-21 16:00:00,2,-0.0041387364388453,28103.00611700219
bitcoin,2023-03-21 20:00:00,2,0.0070679036782748,28301.63545730713
bitcoin,2023-03-22 00:00:00,2,-0.002971532855427,28217.53621768342
bitcoin,2023-03-22 04:00:00,2,-1.8503319641594015e-05,28217.014099591288
bitcoin,2023-03-22 08:00:00,0,0.0048388354939905,28353.551588950824
bitcoin,2023-03-22 12:00:00,0,-0.0009791764873079,28325.78845790325
bitcoin,2023-03-22 16:00:00,0,0.0146226547439822,28739.986682874245
bitcoin,2023-03-22 20:00:00,0,-0.0171452286562919,28247.23303961758
bitcoin,2023-03-23 00:00:00,1,-0.0293566891147918,27417.987800920448
bitcoin,2023-03-23 04:00:00,1,0.0052159587835691,27560.99889521845
bitcoin,2023-03-23 08:00:00,1,0.0115249554308567,27878.638179115733
bitcoin,2023-03-23 12:00:00,0,-0.0017355034393075,27830.25470667267
bitcoin,2023-03-23 16:00:00,0,0.0018855952675802,27882.731303243127
bitcoin,2023-03-23 20:00:00,0,0.0043895711644577,28005.124536558167
bitcoin,2023-03-24 00:00:00,0,0.0135386814500024,28384.27699662628
bitcoin,2023-03-24 04:00:00,0,-0.0022708941871865,28319.81930698715
bitcoin,2023-03-24 08:00:00,0,0.0020829118409093,28378.806993954087
bitcoin,2023-03-24 12:00:00,0,-0.0093291717437721,28114.05622962413
bitcoin,2023-03-24 16:00:00,0,0.0024501884667667,28182.940965951984
bitcoin,2023-03-24 20:00:00,0,-0.0076712079722353,27966.743764532937
bitcoin,2023-03-25 00:00:00,0,-0.017150021439365,27487.11350938197
bitcoin,2023-03-25 04:00:00,0,0.0057481467280249,27645.11347096377
bitcoin,2023-03-25 08:00:00,0,0.0011474401038311,27676.83458283532
bitcoin,2023-03-25 12:00:00,0,-0.0008174302443895,27654.210701178345
bitcoin,2023-03-25 16:00:00,0,0.003143603381305,27741.14457144589
bitcoin,2023-03-25 20:00:00,0,-0.0025143694571504,27671.39308482905
bitcoin,2023-03-26 00:00:00,0,-0.0006802469959481,27652.5697028094
bitcoin,2023-03-26 04:00:00,0,0.0052200833705848,27796.91842206897
bitcoin,2023-03-26 08:00:00,0,-0.0042143541681484,27679.772363055243
bitcoin,2023-03-26 12:00:00,0,0.0061919739987703,27851.164793819164
bitcoin,2023-03-26 16:00:00,0,-0.0002539985711227,27844.09063775743
bitcoin,2023-03-26 20:00:00,0,0.0007494390213647,27864.95808579578
bitcoin,2023-03-27 00:00:00,0,0.0102316270647844,28150.06194510549
bitcoin,2023-03-27 04:00:00,0,-0.0075959439887793,27936.2356512898
bitcoin,2023-03-27 08:00:00,0,-0.0035740134316429,27836.391169842547
bitcoin,2023-03-27 12:00:00,0,0.0044007487689268,27958.8921340146
bitcoin,2023-03-27 16:00:00,0,-0.0203705764030385,27389.35338565434
bitcoin,2023-03-27 20:00:00,2,-0.0091905751014933,27137.629476382142
bitcoin,2023-03-28 00:00:00,2,0.0003569844390407,27147.317187817665
bitcoin,2023-03-28 04:00:00,2,-0.0030278523775175,27065.11911892731
bitcoin,2023-03-28 08:00:00,2,0.0017227047497321,27111.74432818555
bitcoin,2023-03-28 12:00:00,0,-0.0123257453755156,26777.57187091025
bitcoin,2023-03-28 16:00:00,0,0.0065279095949635,26952.37343925619
bitcoin,2023-03-28 20:00:00,0,0.0146868256703296,27348.21824936017
bitcoin,2023-03-29 00:00:00,0,-0.0039500286870943,27240.19200273428
bitcoin,2023-03-29 04:00:00,0,0.0069696888663908,27430.04766565408
bitcoin,2023-03-29 08:00:00,0,0.0228958730495585,28058.08255475024
bitcoin,2023-03-29 12:00:00,0,0.0121435311288433,28398.806753669505
bitcoin,2023-03-29 16:00:00,0,-0.0032786806383996,28305.696135812595
bitcoin,2023-03-29 20:00:00,0,0.0012842286427336,28342.04712154272
bitcoin,2023-03-30 00:00:00,0,0.0027761848195499,28420.72988251652
bitcoin,2023-03-30 04:00:00,2,0.0211332446527308,29021.35212033292
bitcoin,2023-03-30 08:00:00,2,-0.0121764482025558,28667.97512947155
bitcoin,2023-03-30 12:00:00,2,-0.0026691826578252,28591.455067421
bitcoin,2023-03-30 16:00:00,2,-0.0052348658087996,28441.78263686473
bitcoin,2023-03-30 20:00:00,2,-0.0192712095441753,27893.67508385982
bitcoin,2023-03-31 00:00:00,2,0.0007647877893477,27915.007825963992
bitcoin,2023-03-31 04:00:00,2,0.0097453686380422,28187.049867761845
bitcoin,2023-03-31 08:00:00,2,-0.0030006560864291,28102.470225017663
bitcoin,2023-03-31 12:00:00,2,-0.0053470279442395,27952.205531422333
bitcoin,2023-03-31 16:00:00,2,0.0222161195000296,28573.195069797803
bitcoin,2023-03-31 20:00:00,2,-0.0061688671127586,28396.93082642529
bitcoin,2023-04-01 00:00:00,2,0.007669488213301,28614.720752692487
bitcoin,2023-04-01 04:00:00,2,6.0437678548908025e-05,28616.450159987104
bitcoin,2023-04-01 08:00:00,2,-0.0035100684803212,28516.00446026185
bitcoin,2023-04-01 12:00:00,1,-0.0006633167187319,28497.089317751925
bitcoin,2023-04-01 16:00:00,1,-0.0044850412142845,28369.27869767466
bitcoin,2023-04-01 20:00:00,2,0.0004973045062597,28383.38686781035
bitcoin,2023-04-02 00:00:00,2,0.0063755114581371,28564.345476006813
bitcoin,2023-04-02 04:00:00,2,-0.0034042992898722,28467.103894987176
bitcoin,2023-04-02 08:00:00,2,0.0013140294797804,28504.51050870916
bitcoin,2023-04-02 12:00:00,1,-0.0026159678414584,28429.943625881864
bitcoin,2023-04-02 16:00:00,1,-0.0039266738444754,28318.308509846203
bitcoin,2023-04-02 20:00:00,0,-0.0031576774363974,28228.88842602772
bitcoin,2023-04-03 00:00:00,0,-0.0032399903443171,28137.427100096585
bitcoin,2023-04-03 04:00:00,0,-0.0123509909091911,27789.901993775264
bitcoin,2023-04-03 08:00:00,0,-0.0005219116310856,27775.398120697984
bitcoin,2023-04-03 12:00:00,0,0.0208540177380094,28354.626765787296
bitcoin,2023-04-03 16:00:00,1,-0.0105683378291137,28054.965491108025
bitcoin,2023-04-03 20:00:00,1,0.0045846564528713,28183.58786968192
bitcoin,2023-04-04 00:00:00,0,-0.0124581335169722,27832.4729690141
bitcoin,2023-04-04 04:00:00,0,0.0035672090374954,27931.75721812501
bitcoin,2023-04-04 08:00:00,0,0.0073999808640732,28138.45168703908
bitcoin,2023-04-04 12:00:00,1,0.0033723159645764,28233.343436881743
bitcoin,2023-04-04 16:00:00,1,-0.001336366244976,28195.61334972988
bitcoin,2023-04-04 20:00:00,1,0.0004808548342776,28209.17134671452
bitcoin,2023-04-05 00:00:00,0,0.0007337843035093,28229.870793863745
bitcoin,2023-04-05 04:00:00,0,0.0119923096024658,28568.412144461367
bitcoin,2023-04-05 08:00:00,0,-0.0004483063258481,28555.60474457757
bitcoin,2023-04-05 12:00:00,0,-0.001653852952961,28508.37797334716
bitcoin,2023-04-05 16:00:00,0,-0.0119604258848761,28167.405631498907
bitcoin,2023-04-05 20:00:00,0,-0.004875581397195,28030.073152594723
bitcoin,2023-04-06 00:00:00,0,0.005879093449592,28194.86457205773
bitcoin,2023-04-06 04:00:00,0,-0.0058801133349856,28029.07557290946
bitcoin,2023-04-06 08:00:00,0,0.0010992127393818,28059.8854898523
bitcoin,2023-04-06 12:00:00,1,-0.0068941101883372,27866.43754741313
bitcoin,2023-04-06 16:00:00,1,0.0035683749360861,27965.875444715333
bitcoin,2023-04-06 20:00:00,1,0.0011514105302548,27998.075648190174
bitcoin,2023-04-07 00:00:00,1,0.0005051993897797,28012.220258922647
bitcoin,2023-04-07 04:00:00,1,-4.24366987472613e-06,28012.10138430741
bitcoin,2023-04-07 08:00:00,0,-0.0026441279092634,27938.033805240044
bitcoin,2023-04-07 12:00:00,0,0.0009774837640996,27965.342779685536
bitcoin,2023-04-07 16:00:00,1,-0.0001354310853914,27961.555402959537
bitcoin,2023-04-07 20:00:00,1,-0.0018199064910223,27910.66798678261
bitcoin,2023-04-08 00:00:00,1,0.002338967938017,27975.95014433233
bitcoin,2023-04-08 04:00:00,1,-0.0008571782991796,27951.96976696968
bitcoin,2023-04-08 08:00:00,1,0.0066149440202276,28136.87048223328
bitcoin,2023-04-08 12:00:00,1,-0.0031668765667369,28047.76448644178
bitcoin,2023-04-08 16:00:00,1,0.0006826616490933,28066.91161959948
bitcoin,2023-04-08 20:00:00,1,-0.0041222272410884,27951.213431947945
bitcoin,2023-04-09 00:00:00,1,0.0003992982681537,27962.37430306412
bitcoin,2023-04-09 04:00:00,1,0.0033978805823495,28057.38711174489
bitcoin,2023-04-09 08:00:00,0,-0.0030256890839865,27972.494181835697
bitcoin,2023-04-09 12:00:00,2,-0.0018699878891147,27920.18595648733
bitcoin,2023-04-09 16:00:00,1,-0.000331094126854,27910.941746896464
bitcoin,2023-04-09 20:00:00,1,0.0039116332978752,28020.11911600868
bitcoin,2023-04-10 00:00:00,1,0.0154131270807651,28451.996772761897
bitcoin,2023-04-10 04:00:00,1,-0.0042958876469841,28329.770191293755
bitcoin,2023-04-10 08:00:00,0,1.7314193712536508e-05,28330.26069842268
bitcoin,2023-04-10 12:00:00,0,0.0008080775862115,28353.153747104603
bitcoin,2023-04-10 16:00:00,2,-0.0009073806570502,28327.42664382811
bitcoin,2023-04-10 20:00:00,1,0.0325025690892604,29248.14078544009
bitcoin,2023-04-11 00:00:00,1,0.0145699301272104,29674.284153034765
bitcoin,2023-04-11 04:00:00,1,0.0153681237047436,30130.32222274832
bitcoin,2023-04-11 08:00:00,2,-0.0017720985888518,30076.92832125573
bitcoin,2023-04-11 12:00:00,2,0.0034456842532424,30180.563919558183
bitcoin,2023-04-11 16:00:00,2,-0.0030675540248612,30087.98340923416
bitcoin,2023-04-11 20:00:00,2,0.0054124330412055,30250.83260478154
bitcoin,2023-04-12 00:00:00,2,0.0014364072187849,30294.285119109303
bitcoin,2023-04-12 04:00:00,2,-0.0127119396879274,29909.185993786305
bitcoin,2023-04-12 08:00:00,2,0.0018060272700768,29963.20279931688
bitcoin,2023-04-12 12:00:00,2,0.0025924091508884,30040.879680443755
bitcoin,2023-04-12 16:00:00,2,0.0014950650091503,30085.79274849808
bitcoin,2023-04-12 20:00:00,2,-0.00441442305753,29952.98133128504
bitcoin,2023-04-13 00:00:00,1,-0.0027651249463459,29870.157595388468
bitcoin,2023-04-13 04:00:00,1,0.010551582408844,30185.33502482137
bitcoin,2023-04-13 08:00:00,1,-0.0036706127977196,30074.536347775804
bitcoin,2023-04-13 12:00:00,2,0.006064190683227,30256.91407089836
bitcoin,2023-04-13 16:00:00,1,0.0073337559119364,30478.81089334276
bitcoin,2023-04-13 20:00:00,1,0.0008275317168053,30504.03307604751
bitcoin,2023-04-14 00:00:00,1,-0.0045575344425192,30365.00989466768
bitcoin,2023-04-14 04:00:00,1,0.0085276975031358,30623.95351372913
bitcoin,2023-04-14 08:00:00,2,0.0116040753077037,30979.316176522065
bitcoin,2023-04-14 12:00:00,0,-0.0058085429736858,30799.371487215336
bitcoin,2023-04-14 16:00:00,0,-0.0065023856754748,30599.10209524324
bitcoin,2023-04-14 20:00:00,0,-0.0089060043304297,30326.58635947574
bitcoin,2023-04-15 00:00:00,0,0.0048263071282061,30472.95177939664
bitcoin,2023-04-15 04:00:00,0,-0.0025266091157135,30395.95854164812
bitcoin,2023-04-15 08:00:00,0,0.0008176659731939,30420.81228267024
bitcoin,2023-04-15 12:00:00,0,0.0010498375439127,30452.74919352091
bitcoin,2023-04-15 16:00:00,0,-0.0005992523891631,30434.50031081011
bitcoin,2023-04-15 20:00:00,0,-0.0032106035431251,30336.787196278976
bitcoin,2023-04-16 00:00:00,0,0.0012356968747726,30374.27426940806
bitcoin,2023-04-16 04:00:00,0,-0.0024177618665165,30300.83650735637
bitcoin,2023-04-16 08:00:00,1,0.0012531059456093,30338.80666574067
bitcoin,2023-04-16 12:00:00,1,-0.0006979797013154,30317.63079452585
bitcoin,2023-04-16 16:00:00,0,0.0010845306392326,30350.511194031453
bitcoin,2023-04-16 20:00:00,0,-1.667879512268211e-05,30350.004984073377
bitcoin,2023-04-17 00:00:00,0,-0.0001842100794272,30344.414207244645
bitcoin,2023-04-17 04:00:00,0,-0.0094243701659769,30058.43721528584
bitcoin,2023-04-17 08:00:00,0,-0.003707445341378,29946.997202262926
bitcoin,2023-04-17 12:00:00,0,-0.0016184844707647,29898.52845234503
bitcoin,2023-04-17 16:00:00,0,-0.0162509154280141,29412.649995043896
bitcoin,2023-04-17 20:00:00,0,0.003975419307435,29529.57761171702
bitcoin,2023-04-18 00:00:00,2,4.470107534793044e-06,29529.7096121044
bitcoin,2023-04-18 04:00:00,2,-0.0013819584526367,29488.900780302043
bitcoin,2023-04-18 08:00:00,2,0.0071568607960501,29699.9487382152
bitcoin,2023-04-18 12:00:00,2,0.0068634597824961,29903.79314192214
bitcoin,2023-04-18 16:00:00,0,0.0125267006315574,30278.38900635902
bitcoin,2023-04-18 20:00:00,0,-0.004391364914263,30145.425551216085
bitcoin,2023-04-19 00:00:00,0,0.0060763970483743,30328.60112605748
bitcoin,2023-04-19 04:00:00,0,-0.0041688620841007,30202.165370759245
bitcoin,2023-04-19 08:00:00,0,-0.0024831671784356,30127.16834499289
bitcoin,2023-04-19 12:00:00,0,-0.0310947766419253,29190.37077445165
bitcoin,2023-04-19 16:00:00,0,0.0080546992875216,29425.49043313112
bitcoin,2023-04-19 20:00:00,0,-0.0053438597623846,29268.24473881708
bitcoin,2023-04-20 00:00:00,0,-0.0050961669762108,29119.08887652746
bitcoin,2023-04-20 04:00:00,0,-0.0113518078028227,28788.534576207807
bitcoin,2023-04-20 08:00:00,2,0.006123161811637,28964.811431737835
bitcoin,2023-04-20 12:00:00,2,-0.0046131435879458,28831.19259760545
bitcoin,2023-04-20 16:00:00,0,-0.0036424610926748,28726.17610031326
bitcoin,2023-04-20 20:00:00,0,-0.0131891426117024,28347.30246703735
bitcoin,2023-04-21 00:00:00,0,-0.0029902518565494,28262.53689320712
bitcoin,2023-04-21 04:00:00,0,-0.0012853336717176,28226.21010289012
bitcoin,2023-04-21 08:00:00,0,-0.0080714897738055,27998.382536691355
bitcoin,2023-04-21 12:00:00,0,-1.4319753642300093e-05,27997.981606751047
bitcoin,2023-04-21 16:00:00,0,0.0020688180302455,28055.904335909578
bitcoin,2023-04-21 20:00:00,0,-0.0084837220796095,27817.88584083161
bitcoin,2023-04-22 00:00:00,0,-0.0197113834307239,27269.556826790867
bitcoin,2023-04-22 04:00:00,0,-0.0001131668309821,27266.47081746249
bitcoin,2023-04-22 08:00:00,0,0.0033302533990089,27357.27507458132
bitcoin,2023-04-22 12:00:00,2,-0.0028072318058677,27280.476861870084
bitcoin,2023-04-22 16:00:00,0,0.0053389768465543,27426.12669619857
bitcoin,2023-04-22 20:00:00,0,0.0071669937408402,27622.68957456572
bitcoin,2023-04-23 00:00:00,0,0.0088245037580054,27866.446102522696
bitcoin,2023-04-23 04:00:00,0,-0.0088593875834607,27619.56645592683
bitcoin,2023-04-23 08:00:00,2,-2.1974744376929145e-05,27618.95952301416
bitcoin,2023-04-23 12:00:00,2,-0.0029708360057604,27536.90812362155
bitcoin,2023-04-23 16:00:00,2,0.0010514273670436,27565.86118242649
bitcoin,2023-04-23 20:00:00,0,-0.0047413185131893,27435.162654470245
bitcoin,2023-04-24 00:00:00,2,0.0061035055735232,27602.61332264232
bitcoin,2023-04-24 04:00:00,2,0.0038996959078343,27710.255120862163
bitcoin,2023-04-24 08:00:00,2,-0.0044663099311238,27586.49253322188
bitcoin,2023-04-24 12:00:00,2,-0.0067660351845622,27399.84135412344
bitcoin,2023-04-24 16:00:00,2,0.0044465136533395,27521.67512280389
bitcoin,2023-04-24 20:00:00,0,-0.0062599163834936,27349.39173780146
bitcoin,2023-04-25 00:00:00,0,0.0039542421200564,27457.537854569
bitcoin,2023-04-25 04:00:00,2,-0.0026905078931899,27383.66313224372
bitcoin,2023-04-25 08:00:00,2,0.0006556924744409,27401.61839408216
bitcoin,2023-04-25 12:00:00,2,-0.0021429099681916,27342.899192880897
bitcoin,2023-04-25 16:00:00,2,-0.0024617524469948,27275.587743884887
bitcoin,2023-04-25 20:00:00,2,0.0135811002164158,27646.02023449623
bitcoin,2023-04-26 00:00:00,0,0.0221377500676263,28258.04092081205
bitcoin,2023-04-26 04:00:00,2,0.003867499713078,28367.32888596544
bitcoin,2023-04-26 08:00:00,2,0.0004809656001942,28380.972595328985
bitcoin,2023-04-26 12:00:00,2,0.0221962048166823,29010.92247595156
bitcoin,2023-04-26 16:00:00,2,0.0228214123366445,29672.99270004168
bitcoin,2023-04-26 20:00:00,0,0.0023392358705669,29742.40482895269
bitcoin,2023-04-27 00:00:00,0,-0.0443785328502598,28422.480539205288
bitcoin,2023-04-27 04:00:00,0,0.0222767758747457,29055.641767981484
bitcoin,2023-04-27 08:00:00,0,-0.007977583685709,28823.84795423543
bitcoin,2023-04-27 12:00:00,2,0.0058498503304942,28992.46315071663
bitcoin,2023-04-27 16:00:00,2,0.0014662484928826,29034.973306116324
bitcoin,2023-04-27 20:00:00,2,0.0287407958098582,29869.4615452521
bitcoin,2023-04-28 00:00:00,2,-0.0127605565479139,29488.31059214817
bitcoin,2023-04-28 04:00:00,2,-0.0012703652878742,29450.84966597385
bitcoin,2023-04-28 08:00:00,2,-1.2921911738406069e-06,29450.81160984585
bitcoin,2023-04-28 12:00:00,2,-0.0049231275563083,29305.82150765377
bitcoin,2023-04-28 16:00:00,2,-0.003352948979065,29207.560583349023
bitcoin,2023-04-28 20:00:00,2,3.251631068468264e-05,29208.510305463293
bitcoin,2023-04-29 00:00:00,2,0.0064293649132896,29396.302476790697
bitcoin,2023-04-29 04:00:00,0,0.0002637526588122,29404.055829728204
bitcoin,2023-04-29 08:00:00,0,-0.001976017985141,29345.95288657257
bitcoin,2023-04-29 12:00:00,2,-0.0015107199580374,29301.6193698592
bitcoin,2023-04-29 16:00:00,2,0.0023218088147189,29369.65212799768
bitcoin,2023-04-29 20:00:00,2,-0.0058039539990152,29199.192018079702
bitcoin,2023-04-30 00:00:00,2,0.0014036467566023,29240.17736925129
bitcoin,2023-04-30 04:00:00,0,-0.0017539363019021,29188.891960689303
bitcoin,2023-04-30 08:00:00,2,0.0037228477062072,29297.557760171887
bitcoin,2023-04-30 12:00:00,2,-0.0021322784761431,29235.08720835631
bitcoin,2023-04-30 16:00:00,2,0.0070188050739268,29440.28258679101
bitcoin,2023-04-30 20:00:00,0,0.0073514898599094,29656.71252570068
bitcoin,2023-05-01 00:00:00,0,-0.0086550679493526,29400.03166363632
bitcoin,2023-05-01 04:00:00,0,-0.0273487743583565,28595.976831538992
bitcoin,2023-05-01 08:00:00,0,9.855696403637816e-05,28598.79516419916
bitcoin,2023-05-01 12:00:00,0,-0.0013435197480441,28560.37211812579
bitcoin,2023-05-01 16:00:00,0,-0.0030665160586811,28472.791278383647
bitcoin,2023-05-01 20:00:00,0,-0.0105779836036137,28171.60655909179
bitcoin,2023-05-02 00:00:00,0,-0.0058302093293259,28007.360195708872
bitcoin,2023-05-02 04:00:00,0,-0.0002664423363817,27999.89784922244
bitcoin,2023-05-02 08:00:00,0,8.363010629719447e-05,28002.23948365588
bitcoin,2023-05-02 12:00:00,0,0.0008044936771967,28024.76710826783
bitcoin,2023-05-02 16:00:00,2,0.015906940068127,28470.55539908227
bitcoin,2023-05-02 20:00:00,0,0.0089685218942734,28725.894198521062
bitcoin,2023-05-03 00:00:00,0,0.0018001535199341,28777.605218075783
bitcoin,2023-05-03 04:00:00,0,-0.0088577684310705,28522.6998550533
bitcoin,2023-05-03 08:00:00,0,0.0032760965868787,28616.14297469701
bitcoin,2023-05-03 12:00:00,0,0.0016657016980212,28663.80893264078
bitcoin,2023-05-03 16:00:00,0,-0.014230709730563,28255.902587948047
bitcoin,2023-05-03 20:00:00,2,0.0063418871484335,28435.09833343794
bitcoin,2023-05-04 00:00:00,2,0.0227263973134554,29081.325675810825
bitcoin,2023-05-04 04:00:00,2,-0.0010487068373798,29050.82789073453
bitcoin,2023-05-04 08:00:00,2,0.0043293201713228,29176.59822591552
bitcoin,2023-05-04 12:00:00,2,0.0026774440356556,29254.716934816213
bitcoin,2023-05-04 16:00:00,2,-0.0135947264776135,28857.00705990738
bitcoin,2023-05-04 20:00:00,2,-0.0026871333009498,28779.46443527096
bitcoin,2023-05-05 00:00:00,2,0.0011439363695042,28812.38631133332
bitcoin,2023-05-05 04:00:00,2,0.0166451320658653,29291.972286618195
bitcoin,2023-05-05 08:00:00,2,-0.0023806805146915,29222.23745895856
bitcoin,2023-05-05 12:00:00,2,-0.0033798380820158,29123.471027953063
bitcoin,2023-05-05 16:00:00,2,0.0065752928872324,29314.966379854686
bitcoin,2023-05-05 20:00:00,2,0.0033703096362254,29413.766893530334
bitcoin,2023-05-06 00:00:00,2,0.0077672793838559,29642.231838724
bitcoin,2023-05-06 04:00:00,2,-0.0052534518430461,29486.50780123885
bitcoin,2023-05-06 08:00:00,2,-0.0035696344249416,29381.25174792024
bitcoin,2023-05-06 12:00:00,2,-0.0031455594256097,29288.83127454836
bitcoin,2023-05-06 16:00:00,2,-0.0219120839276784,28647.05194551684
bitcoin,2023-05-06 20:00:00,2,0.0098739418266788,28929.91126993272
bitcoin,2023-05-07 00:00:00,2,-0.0010439195458696,28899.71077009776
bitcoin,2023-05-07 04:00:00,2,-0.0002490768697547,28892.51252060233
bitcoin,2023-05-07 08:00:00,0,0.0025835895872317,28967.15891509952
bitcoin,2023-05-07 12:00:00,0,-0.0030573538907516,28878.596059086416
bitcoin,2023-05-07 16:00:00,0,0.0074240246132821,29092.99146702611
bitcoin,2023-05-07 20:00:00,0,-0.0056167036598595,28929.584755377
bitcoin,2023-05-08 00:00:00,0,-0.0029717065079257,28843.614520087856
bitcoin,2023-05-08 04:00:00,0,-0.0195595777392325,28279.445599601742
bitcoin,2023-05-08 08:00:00,0,-0.0023928588522004,28211.776877863416
bitcoin,2023-05-08 12:00:00,0,-0.0084990847333571,27972.00259569989
bitcoin,2023-05-08 16:00:00,0,-0.0017052567191858,27924.30315032449
bitcoin,2023-05-08 20:00:00,0,-0.0150332421472608,27504.510339272143
bitcoin,2023-05-09 00:00:00,0,0.0055959134531478,27658.42319870192
bitcoin,2023-05-09 04:00:00,0,-0.0013475534073714,27621.151996277986
bitcoin,2023-05-09 08:00:00,0,-0.0038065760713663,27516.00998002538
bitcoin,2023-05-09 12:00:00,0,0.0037477244269035,27619.132402758445
bitcoin,2023-05-09 16:00:00,0,-0.0032871026839964,27528.345478507683
bitcoin,2023-05-09 20:00:00,0,0.0044156319065924,27649.90051913828
bitcoin,2023-05-10 00:00:00,0,-0.0026235051188747,27577.36086358994
bitcoin,2023-05-10 04:00:00,0,0.0042353777879933,27694.161405243067
bitcoin,2023-05-10 08:00:00,0,-0.0036706388738291,27592.506139810885
bitcoin,2023-05-10 12:00:00,0,-3.940296759141759e-05,27591.41891318569
bitcoin,2023-05-10 16:00:00,0,0.0220932203462276,28201.002210899776
bitcoin,2023-05-10 20:00:00,0,-0.0259491779392313,27469.20938646448
bitcoin,2023-05-11 00:00:00,0,0.008579371820818,27704.877947414865
bitcoin,2023-05-11 04:00:00,0,-0.0064506551920879,27526.16333263721
bitcoin,2023-05-11 08:00:00,0,-0.0005458581833306,27511.137951126395
bitcoin,2023-05-11 12:00:00,0,-0.0008367799448429,27488.117182629085
bitcoin,2023-05-11 16:00:00,0,-0.0163553451138502,27038.53953957723
bitcoin,2023-05-11 20:00:00,0,-0.0035926927955732,26941.398373370565
bitcoin,2023-05-12 00:00:00,0,7.441533585561544e-06,26941.5988586914
bitcoin,2023-05-12 04:00:00,0,-0.0055519804414531,26792.01962876647
bitcoin,2023-05-12 08:00:00,0,-0.0194591637838821,26270.66933070932
bitcoin,2023-05-12 12:00:00,0,0.0037344401082417,26368.77557192828
bitcoin,2023-05-12 16:00:00,0,0.002949827434024,26446.55890951198
bitcoin,2023-05-12 20:00:00,0,-0.0047074595864492,26322.062802244804
bitcoin,2023-05-13 00:00:00,0,0.0147111840069809,26709.291511571937
bitcoin,2023-05-13 04:00:00,0,0.0021990183821138,26768.02573457912
bitcoin,2023-05-13 08:00:00,0,-0.0003419582769262,26758.872186622208
bitcoin,2023-05-13 12:00:00,0,0.0031807937421759,26843.9866398211
bitcoin,2023-05-13 16:00:00,0,-0.0001738144958584,26839.320765816472
bitcoin,2023-05-13 20:00:00,0,0.0051625469896574,26977.880020440487
bitcoin,2023-05-14 00:00:00,0,-0.0022942718609567,26915.985429441324
bitcoin,2023-05-14 04:00:00,0,-0.0038497096242928,26812.366701286275
bitcoin,2023-05-14 08:00:00,0,0.0025848386297289,26881.672342490216
bitcoin,2023-05-14 12:00:00,0,-0.0011788491381339,26849.982906217672
bitcoin,2023-05-14 16:00:00,1,0.0026968387900265,26922.39298163071
bitcoin,2023-05-14 20:00:00,0,-0.0001713692568667,26917.77931115237
bitcoin,2023-05-15 00:00:00,0,0.0007434085665953,26937.790218886006
bitcoin,2023-05-15 04:00:00,2,0.0093896494497325,27190.72662599178
bitcoin,2023-05-15 08:00:00,2,0.0099531714183822,27461.360589090647
